Date,id,Ozone,CO,SO2,NO2,PM10,PM2
2021-09-21,0,20.503333333333334,0.9919999999999999,9.670333333333334,26.181,80.32714285714285,31.401666666666664
2021-09-22,0,20.959333333333333,0.9263333333333333,8.092413793103448,25.764666666666667,66.88285714285715,27.562
2021-09-23,0,23.06066666666667,0.871,8.366666666666667,21.812333333333335,65.01586206896552,25.365333333333336
2021-09-24,0,18.711666666666666,1.028,9.341379310344827,24.895666666666667,63.3403448275862,26.28166666666667
2021-09-25,0,25.742666666666665,0.9258620689655173,8.802666666666665,23.776666666666664,77.68758620689655,34.791666666666664
2021-09-26,0,28.031333333333336,0.956,9.816666666666666,23.372666666666664,79.19896551724138,37.36033333333333
2021-09-27,0,33.806,1.1340000000000001,10.58,27.047,122.88275862068966,56.254666666666665
2021-09-28,0,27.459999999999997,1.1436666666666668,9.231333333333334,25.037666666666667,111.87482758620689,46.39566666666666
2021-09-29,0,23.962333333333333,1.0443333333333333,9.207333333333333,23.194333333333336,87.85448275862069,32.36533333333333
2021-09-30,0,24.69633333333333,1.0216666666666667,8.038333333333334,25.694666666666667,94.0303448275862,37.417
2021-10-01,0,26.837,1.4276666666666666,9.640666666666668,34.65866666666667,132.97896551724136,53.248333333333335
2021-10-02,0,26.533333333333335,1.236,8.529333333333334,26.078333333333333,132.08310344827586,57.802
2021-10-03,0,20.153333333333332,1.0233333333333332,8.309333333333333,22.341,109.54827586206896,38.242333333333335
2021-10-04,0,20.509,1.063793103448276,8.862333333333334,23.862333333333332,106.5848275862069,31.003666666666668
2021-10-05,0,33.288333333333334,1.0382758620689656,9.174,29.441666666666666,120.7158620689655,40.067
2021-10-06,0,25.333666666666666,1.1113333333333335,8.415666666666667,27.059,123.51931034482759,50.35066666666667
2021-10-07,0,33.42966666666667,1.043,9.215666666666666,31.454666666666665,160.60999999999999,66.376
2021-10-08,0,34.424,1.214,9.422666666666666,39.382666666666665,201.2003448275862,73.49600000000001
2021-10-09,0,30.317333333333334,1.2349999999999999,9.431666666666667,41.20466666666667,205.0896551724138,69.20599999999999
2021-10-10,0,27.240333333333336,1.341,9.443000000000001,39.642,194.21379310344827,65.60466666666667
2021-10-11,0,26.369333333333334,1.4126666666666667,9.220333333333334,39.778,190.21862068965518,64.75366666666666
2021-10-12,0,29.650666666666666,1.2343333333333333,9.117666666666667,41.06933333333333,207.90827586206896,70.29366666666667
2021-10-13,0,37.114333333333335,0.971,10.028333333333334,39.050333333333334,217.43827586206896,78.845
2021-10-14,0,38.20766666666667,1.069,10.043666666666667,44.37733333333333,211.22931034482758,77.12033333333333
2021-10-15,0,40.26,1.3796666666666666,10.441,48.184666666666665,223.94586206896554,92.90933333333334
2021-10-16,0,32.659,1.7526666666666666,12.222333333333333,58.76931034482759,313.45,160.95714285714286
2021-10-17,0,17.868,1.1633333333333333,8.358,37.11344827586207,197.92620689655172,121.76633333333332
2021-10-18,0,17.430666666666664,0.865,6.859666666666667,23.775,40.42448275862069,19.204666666666665
2021-10-19,0,25.703,1.0293333333333332,7.724,31.401666666666664,113.47035714285714,55.468333333333334
2021-10-20,0,30.913666666666664,1.4349999999999998,9.411666666666667,44.653000000000006,226.0148275862069,102.44233333333334
2021-10-21,0,26.812333333333335,1.2830000000000001,9.153,45.94566666666666,244.4362068965517,74.93866666666666
2021-10-22,0,25.179333333333332,1.4096666666666666,9.276333333333334,43.026666666666664,193.4941379310345,58.567
2021-10-23,0,26.12633333333333,1.3537931034482757,8.943333333333333,46.465333333333334,184.45172413793105,68.19333333333333
2021-10-24,0,35.757333333333335,0.9817241379310344,7.5376666666666665,34.52833333333333,147.06758620689655,67.88068965517242
2021-10-25,0,32.317,1.0948275862068966,7.796666666666667,35.88433333333333,102.21827586206896,43.304482758620686
2021-10-26,0,30.079666666666665,1.306551724137931,8.032666666666666,41.027,171.83758620689656,71.08999999999999
2021-10-27,0,32.86966666666667,1.4436666666666667,9.554333333333334,55.102333333333334,257.6672413793104,109.05799999999999
2021-10-28,0,33.49666666666666,1.6089999999999998,9.201333333333334,55.51366666666666,275.3134482758621,126.18599999999999
2021-10-29,0,31.49366666666667,1.7473333333333334,10.366000000000001,62.160333333333334,286.19448275862067,131.287
2021-10-30,0,31.017999999999997,1.4046666666666667,9.747333333333334,62.236666666666665,263.8482142857143,113.137
2021-10-31,0,34.84766666666667,1.661333333333333,10.910666666666666,59.95366666666666,315.8353571428571,131.09966666666665
2021-11-01,0,31.559666666666665,2.0953333333333335,10.776,74.91133333333333,315.8672413793103,146.74166666666667
2021-11-02,0,33.098333333333336,1.6403333333333334,10.049666666666667,67.91366666666667,287.9924137931035,142.37366666666668
2021-11-03,0,33.089666666666666,2.2056666666666667,9.810666666666666,73.015,328.8596551724138,173.21166666666667
2021-11-04,0,28.811333333333334,2.1093333333333333,10.802,61.611,465.21999999999997,330.8553333333333
2021-11-05,0,22.093,2.3306666666666667,13.943999999999999,55.035333333333334,540.4506896551724,410.937
2021-11-06,0,30.377333333333333,1.8739999999999999,10.892333333333333,59.59766666666667,458.09241379310345,326.0626666666667
2021-11-07,0,31.568666666666665,1.8539999999999999,10.987666666666666,60.958999999999996,408.52862068965516,274.2033333333333
2021-11-08,0,31.005999999999997,1.893,11.565,68.64766666666667,401.9055172413793,263.65766666666667
2021-11-09,0,29.252333333333336,2.0766666666666667,13.501666666666667,68.50233333333334,430.9637931034483,275.8431034482759
2021-11-10,0,31.097666666666665,2.229,13.444333333333333,76.08766666666666,402.56310344827585,238.30366666666666
2021-11-11,0,12.606206896551724,2.7679310344827583,11.946896551724139,86.81310344827585,507.5658620689655,320.42266666666666
2021-11-12,0,21.747333333333334,2.8116666666666665,11.516333333333334,79.534,586.3631034482759,397.4306666666667
2021-11-13,0,25.600666666666665,2.316666666666667,11.260333333333334,70.31633333333333,444.00689655172414,271.136
2021-11-14,0,28.327333333333332,2.081,13.038,66.39066666666666,343.2662068965517,192.484
2021-11-15,0,24.884666666666664,2.070333333333333,11.610999999999999,73.53633333333333,374.2868965517241,219.38533333333334
2021-11-16,0,28.154999999999998,2.062666666666667,12.441666666666666,64.79266666666666,416.2134482758621,266.5006666666667
2021-11-17,0,29.308,2.334,11.324333333333334,64.96733333333333,376.25586206896554,229.04933333333332
2021-11-18,0,32.218333333333334,2.646333333333333,12.579,76.70233333333334,378.42310344827587,230.0773333333333
2021-11-19,0,30.117,2.4016666666666664,15.300666666666666,76.258,387.3141379310345,245.55766666666665
2021-11-20,0,28.732068965517243,2.2333333333333334,13.998,73.04033333333334,376.0362068965517,232.54333333333335
2021-11-21,0,33.812,1.650344827586207,10.705333333333334,60.592666666666666,315.2937931034483,194.69433333333333
2021-11-22,0,36.164,1.245,11.58,50.69533333333333,280.38310344827585,143.96733333333336
2021-11-23,0,32.299,1.8276666666666666,12.387333333333334,57.76620689655172,298.518275862069,156.75433333333334
2021-11-24,0,32.166666666666664,2.778275862068966,13.431333333333333,86.894,411.8786206896552,240.28400000000002
2021-11-25,0,37.335,2.6173333333333333,12.234333333333334,77.03099999999999,441.2937931034483,276.0736666666667
2021-11-26,0,35.21566666666667,3.0082758620689654,14.619,85.10533333333333,468.3710714285714,289.4658620689655
2021-11-27,0,37.424,2.923793103448276,11.973666666666666,72.84866666666667,429.86499999999995,268.40749999999997
2021-11-28,0,37.205333333333336,2.4562068965517243,12.420666666666667,59.47933333333334,439.1607142857143,289.6610344827586
2021-11-29,0,26.69206896551724,2.274642857142857,12.08344827586207,61.83758620689655,361.79714285714283,225.83689655172415
2021-11-30,0,28.450333333333333,1.7744827586206897,10.741666666666667,57.00333333333333,323.07965517241377,184.08599999999998
2021-12-01,0,14.007333333333332,2.036,10.460333333333333,81.914,436.5137931034483,266.3693333333333
2021-12-02,0,10.692666666666668,1.7166666666666666,9.406333333333333,60.434666666666665,397.57931034482755,278.3523333333333
2021-12-03,0,18.191666666666666,1.8676666666666668,9.25,55.25266666666666,323.06068965517244,214.86599999999999
